name,position_desc
Android开发,"1.本科及以上计算机相关专业毕业，至少三年以上Android开发经验
2.熟练掌握android studio开发工具及各种性能调优.熟练掌握SVN、git
3.扎实的java基础，熟悉Android四大组件，五大布局，熟悉掌握Android的UI控件特性
4.掌握Android数据存储、UI布局、动画与控件的使用
5.深刻理解Handler、Message的消息传送机制,熟悉Android LBS开发，对百度LBS-SDK，高德LBS-SDK有较清悉的了解，了解主流的人脸识别与推送框架的使用
6.熟练自定义组件、多线程编程、service等,性能和内存优化等
7.熟练MVP，MVVM等开发思想
8.熟练http协议和tcp/ip协议,掌握Socket,HttpURLConnection,HttpClient,懂得json数据格式
9.良好的沟通与团队协作能力和敏捷开发模式；

岗位职责：
1、负责万师傅师傅版APP（每天数十万师傅活跃）的迭代开发工作；
2、根据开发流程完成开发任务并解决问题，撰写相应的模块业务流程文档；
3、软件模块的性能优化和重构，组件、技术架构的推进工作；
4、Android新技术的调研，Android新版本的系统适配相关工作；
5、对接第三方SDK；
6、保障每天数十万的活跃量的迭代开发；

产研团队介绍：
1）目前产研团队近达200人，有大数据专家、业务专家、高级开发；
2）产研团队成有来自美团、平安、华为、美的等大厂的小伙伴；
3）目前业务处于爆涨阶段，未来还会向深度和广度业务发展；

公司介绍：
1）公司是行业标准制定者，处于行业领导者；
2）公司已与电商平台：京东、淘宝、拼多多；已与物流平台顺丰、德邦；已与大卖场：宜家深度合作；
职能类别：
Android开发工程师
关键字：
android安卓开发android开发
微信分享"
,
Android开发,"1、在Android平台上进行原生开发APP,熟悉android体系的UI编程和四大组件.
2、精通JAVA网络编程，多线程编程，JAVA基础夯实
3、逻辑清晰，学习能力强
4、能够熟练使用eclipse adt或android studio进行编程
5、有2年及以上的Android原生开发经验。
6、熟悉angular js，ionic，crodova或capacitorjs 进行混合开发APP。
7、了解react native及vue
8、有混合开发App成果者优先。
9、对前沿技术有追求者优先。
岗位主要工作职责
1、完成Android端应用设计、编码和单元测试工作，确保开发质量；
2、参与技术方案讨论和技术调研，方案升级、更新
3、参与前期设计文档的编写和后续操作手册等文档的编写
4、能够进行混合开发移动端应用

职能类别：
Android开发工程师
关键字：
安卓
微信分享"
,
Android开发,"职位描述：
1.主要工作内容：基于 Android 平台进行移动端应用的开发、测试与维护。
2.如果你有能力，还可以与我们一同解决高性能计算中的问题，让自己亲手设计的程序服务于数百万用户。
3.你还有机会参与到用户行为数据的分析工作中，亲身体验各种功能改进对产品带来的影响。

二、岗位要求:
1、了解Android平台应用开发。
2、一定要有积极向上的心态，能够主动地投入到工作中，
3、保持谦虚、谨慎的工作态度，

福利待遇：
1、工作时间：五天工作制，早9:00-晚18:00，周末双休
2、保险：五险一金
3、涨薪与发展：年底2-6月奖金，并每年两次调薪
4、其他福利：定期体检，月度聚餐，节日旅游，生日福利
职能类别：
Android开发工程师
关键字：
android安卓安卓开发软件开发android开发开发
微信分享"
,
Android开发,"1、根据产品设计，负责Android客户端软件需求的整理和软件设计、开发、调试、发布； 
2、负责Android平台软件开发工作；
3、与后端研发人员配合，讨论交互方式，页面集成工作；完成现有系统的维护工作，完成相关的迭代优化工作；
4、协助公司Android端产品进行性能优化工作，不断优化和改进客户端应用体验。

任职要求： 
1、熟悉TCP/IP协议和HTTP协议，熟悉Json模型解析，第三方平方使用经验；
2、熟悉JAVA语言开发，熟悉使用AndroidStudio以及软件平台开发；
3、熟悉Android的各个组件的应用，AndroidSDK、NDK相关开发，调试，优化等技巧；
4、熟悉Android平台的UI开发，多线程多进程开发、SQLite数据库等操作；
5、活泼开朗，工作仔细有条理，善于沟通，服务意识强。

员工福利待遇：
1、周末双休~希望你能休息好，每天都有饱满的精神；
2、我们是吃货的天堂，除了为你准备的零食水果外，经常还会收到西柚们送来的各种美食；
3、爱运动吗？我们为你安排了每周活动，劳逸结合，让你工作之余还能保持健康匀称的身材哦，如：羽毛球、篮球等等；
4、社保、公积金、法假、年假，我们全都有；
5、节假日、生日大寿、结婚生子，你的大事我们也会为你准备贴心礼物一起普天同庆；
6、还希望有其他福利吗？我们在这等你一起来发现......
职能类别：
Android开发工程师
关键字：
android安卓安卓开发android开发软件工程师工程师
微信分享"
,
Android开发,"岗位要求：
(1)计算机相关本科以上学历，1年以上工作经验；
(2)熟悉熟练掌握Java语言、Android Studio等开发工具；
(3)熟悉Android SDK/NDK，熟悉常用框架。
(4)精通多线程开发、动态链接库技术
(5)熟悉平台应用软件的测试，有实际Android App开发经验
(6)熟悉TCP/IP、HTTP、SSL协议的开发应用
(7)有良好的开发风格，较强的阅读和分析现有代码的能力
(8) 有良好的产品意识，积极乐观，认真负责，乐于协作；
职能类别：
Android开发工程师
微信分享"
,
Android开发,"岗位要求:
1、一年以上移动端开发经验，能够独产完成工作
2、熟悉Android sdk各种组件、网络通讯、数据存储、UI布局、动画与控件的使用
3、有跨平台经验，ios相关经验，或者愿意学习相关技术的优先
4、本科以上学历、计算机相关专业优先

岗位职责：
1、独立负责完成Android移动互联网客户端软件的开发维护
2、配合项目经理进行项目分析，技术研讨，实行技术方案的整合
3、进行 Android技术文档编写
4、完成领导分配的其他工作
职能类别：
Android开发工程师
微信分享"
,
Android开发,"职位描述：
1 、负责 Android 手机应用软件研发工作；
2 、参与产品的系统架构设计、代码开发、单元测试和 bug 修复工作；
3 、根据产品开发规范，完成相关技术文档编写；
4 、与产品、测试等相关人员配合共同完成产品的研发工作。
任职要求：
1 、计算机应用等相关专业本科或以上学历；
2 、良好的 Java 或者 C/C++ 技术功底，熟悉 Android 系统框架，熟练使用 android Studio 开发 工具 ；
3、精通 Android SDK 、网络、数据库、 XML/JSON 解析等开发技巧；
4、Android系统软件开发一年以上工作经验者优先考虑；
5、有开发过环保在线监测项目经验优先，熟练使用 GIT 发布项目；
6、工作积极，认真，刻苦，具有良好的团队合作精神。

职能类别：
软件工程师
关键字：
APP开发
微信分享"
,
Android开发,"岗位概要：
       负责Android移动端及嵌入式端客户需求开发及维护工作，负责软件质量与交付。
工作内容：
       1、根据需求开发Android App应用产品，负责Android平台客户端应用的设计框架的搭建、优化与维护；
       2、负责与项目相关人员共同完成移动客户端模块设计；
       3、根据项目任务计划独立按时完成软件高质量编码和测试工作；
       4、负责产品的维护，包括功能迭代、缺陷修复、易用性改进、性能优化等；
       5、负责软件集成、调测、发布等工作；
任职要求：
       1、工作经历和年限要求：1年以上相关工作经验/（有工业PDA、扫码巴枪相关行业经验优先）
       2、年龄和性别要求：男女不限
       3、岗位专业技能要求：至少1年以上 Android 平台开发经验，熟悉Android应用开发框架，能独立开发高性能的Android应用；熟悉Android下网络通信机制、UI、数据库等运行原理；掌握Java，具有Java相关编程经验，对面向对象设计开发有深入的理解，熟悉kotlin使用开发；
        4、性格和个人素质要求：团队协作/逻辑思维严谨/性格活泼开朗/等具体说明
        5、善于与他人沟通和合作，具有团队精神，良好的自学能力及独立解决问题能力，及时高效完成工作。
                                   入职享受福利待遇：五险一金、朝九晚五、伙食补贴、周末双休、加班调休、出差补贴、社会工龄年休假、专业培训等。
职能类别：
Android开发工程师
关键字：
android安卓安卓开发软件开发android开发开发软件工程师工程师
微信分享"
,
Android开发,"岗位职责：
1. 参与或独立承担Android平台应用程序设计开发；
2. 根据项目需求，完成技术评估验证、软件架构设计、功能模块设计、编码实现等项目开发设计工作；
3. 负责编写输出设计说明书及相关技术文档。

任职要求：
1. 本科及以上学历，计算机、电子、通信等相关专业；
2. 两年及以上Android应用开发经验，熟练掌握Android平台UI 布局、网络、数据库、多线程等开发技术；
3. 熟练掌握Java编程语言，良好的编程习惯，有较好的产品意识；
4. 了解Android框架原理者优先考虑；
5. 有工业物联网安卓设备开发经验者优先考虑；
6. 优秀的学习能力与钻研精神，重视团队协作。

福利待遇：
1.底薪+全勤奖+午餐补助+通讯补助+年终奖
2.节日慰问礼金+年度体检+年度员工旅游+丰富多彩的员工活动party 

培养体系：
新员工入职培训+入职导师辅导+专业技能培训+公司级外派培训 

发展空间：
1.纵向：高级安卓开发工程师、项目组长
2.横向：项目管理方向
职能类别：
Android开发工程师
关键字：
android安卓开发软件开发
微信分享"
